日期,小时,城市ID,城市名称,pid,省份,avg_onload,avg_domReady,avg_firstPaint,avg_dnsLookup,avg_firstByte,avg_responseTime,standard_deviation,pv
20140611,22,341000,黄山,340000,安徽,921,493,0,0,114,89,3373,88
20140611,22,350200,厦门,350000,福建,6267,4186,116,0,566,500,94841,1587
20140611,22,360300,萍乡,360000,江西,1110,1424,365,0,343,333,2270,105
20140611,22,370400,枣庄,370000,山东,4513,1363,40,0,278,250,24750,611
20140611,22,371300,临沂,370000,山东,11527,1966,159,0,419,338,244058,1082
20140611,22,410800,焦作,410000,河南,3160,3797,45,0,494,341,7354,322
20140611,22,411700,驻马店,410000,河南,2108,967,11,0,209,121,10217,102
20140611,22,420900,孝感,420000,湖北,1555,1071,18,0,180,165,6340,133
20140611,22,429000,NULL,420000,湖北,0,0,0,0,0,0,0,2
20140611,22,429900,NULL,420000,湖北,10151,3277,69,0,771,466,220685,1449
20140611,22,430100,长沙,430000,湖南,12964,3036,68,0,596,472,263895,1129
20140611,22,431000,郴州,430000,湖南,2189,2167,133,0,298,252,3754,115
20140611,22,440200,韶关,440000,广东,3029,3558,39,0,536,-634,6733,239
20140611,22,442000,中山,440000,广东,20852,3685,79,0,509,401,247683,677
20140611,22,450300,桂林,450000,广西,3106,2744,72,0,246,223,11578,513
20140611,22,451200,河池,450000,广西,36514,1497,58,0,202,183,398161,137
20140611,22,510900,遂宁,510000,四川,1728,3011,0,0,212,150,2442,16
20140611,22,511800,雅安,510000,四川,3574,10101,225,0,1129,740,5501,134
20140611,22,519900,NULL,510000,四川,4345,3590,85,2,408,247,24360,3092
20140611,22,520100,贵阳,520000,贵州,8384,2905,42,2,513,446,85076,988
20140611,22,532900,大理,530000,云南,2141,4775,0,0,383,368,3791,31
20140611,22,610100,西安,610000,陕西,6927,5894,162,8,686,565,74928,2297
20140611,22,611000,商洛,610000,陕西,16966,4544,250,0,623,599,67785,40
20140611,22,620200,嘉峪关,620000,甘肃,1029,5173,0,0,241,233,763,20
20140611,22,622900,临夏,620000,甘肃,4377,13532,0,0,431,409,4182,9
20140611,22,652300,昌吉,650000,新疆,1651,7386,51,0,677,533,1540,33
20140611,22,130600,保定,130000,河北,5031,3957,259,0,730,625,19629,1111
20140611,22,140700,晋中,140000,山西,4354,5348,85,0,871,738,20535,640
20140611,22,150800,巴彦淖尔,150000,内蒙古,2576,1524,24,0,408,346,11963,240
20140611,22,210500,本溪,210000,辽宁,6477,2972,126,0,661,619,64142,232
20140611,22,211400,葫芦岛,210000,辽宁,3353,1748,22,0,329,304,11605,305
20140611,22,220600,白山,220000,吉林,10690,862,2,0,203,-5032,60326,167
20140611,22,222400,延边,220000,吉林,3120,3010,103,1,838,795,6451,261
20140611,22,230700,伊春,230000,黑龙江,4694,3437,483,0,754,724,16595,66
20140611,22,320700,连云港,320000,江苏,9873,4696,202,0,541,456,121218,855
20140611,22,330800,衢州,330000,浙江,1726,2465,245,0,268,226,3942,213
20140611,22,341800,宣城,340000,安徽,2006,2384,41,12,260,212,3537,164
20140611,22,349900,NULL,340000,安徽,4819,2483,85,0,361,330,48953,2379
20140611,22,350100,福州,350000,福建,7039,10270,117,0,939,863,54836,2339
20140611,22,360200,景德镇,360000,江西,580,868,0,0,163,158,1026,24
20140611,22,361100,上饶,360000,江西,25640,2436,66,19,619,487,272779,160
20140611,22,370300,淄博,370000,山东,2972,1460,64,0,299,281,26308,542
20140611,22,371200,莱芜,370000,山东,9778,1863,0,0,551,537,33601,18
20140611,22,410700,新乡,410000,河南,5549,2353,62,0,411,388,43461,474
20140611,22,411600,周口,410000,河南,3631,2702,74,0,417,362,16086,358
20140611,22,420800,荆门,420000,湖北,2185,4000,108,0,464,431,3706,106
20140611,22,430900,益阳,430000,湖南,3965,6487,294,0,658,615,18508,248
20140611,22,439900,NULL,430000,湖南,3821,3562,107,0,589,533,22656,1747
20140611,22,440100,广州,440000,广东,6455,5197,85,1,640,567,71314,3887
20140611,22,441900,东莞,440000,广东,5681,5881,115,2,714,548,25053,2573
20140611,22,450200,柳州,450000,广西,2820,2902,202,0,494,440,10344,679
20140611,22,451100,贺州,450000,广西,2469,3721,6,0,502,409,5515,156
20140611,22,510800,广元,510000,四川,2027,4863,0,0,934,933,5020,48
20140611,22,511700,达州,510000,四川,1039,1681,22,0,373,353,2489,126
20140611,22,522700,黔南,520000,贵州,1808,2168,27,0,414,370,2434,62
20140611,22,529900,NULL,520000,贵州,11567,2907,64,0,481,-6029,122755,477
20140611,22,530100,昆明,530000,云南,5044,6051,97,0,670,601,19574,1053
20140611,22,532800,西双版纳,530000,云南,376,2116,0,0,561,419,164,2
20140611,22,610900,安康,610000,陕西,4847,18552,276,0,1050,792,11142,460
20140611,22,619900,NULL,610000,陕西,3833,3639,44,0,569,402,14169,1110
20140611,22,620100,兰州,620000,甘肃,4218,8098,96,0,637,555,11654,426
20140611,22,621000,庆阳,620000,甘肃,5566,10731,0,0,293,265,13952,66
20140611,22,640300,吴忠,640000,宁夏,3312,14999,344,0,2889,2842,3889,17
20140611,22,652200,哈密,650000,新疆,1740,5158,0,0,407,401,1551,4
20140611,22,653100,喀什,650000,新疆,1774,4106,17,0,492,399,3905,185
20140611,22,654000,伊犁,650000,新疆,3946,10827,70,0,599,384,9709,151
20140611,22,710100,台湾,710000,台湾,1670,6218,0,0,1661,1655,2437,59
20140611,22,130500,邢台,130000,河北,5065,5197,54,0,790,689,29204,849
20140611,22,140600,朔州,140000,山西,2707,1816,201,0,517,495,8159,98
20140611,22,150700,呼伦贝尔,150000,内蒙古,33614,4694,34,0,1117,925,472572,273
20140611,22,152500,锡林郭勒盟,150000,内蒙古,8408,2680,212,0,977,900,52034,59
20140611,22,210400,抚顺,210000,辽宁,3834,2348,13,0,668,451,11082,303
20140611,22,211300,朝阳,210000,辽宁,2441,2413,116,0,802,758,7487,133
20140611,22,220500,通化,220000,吉林,2568,1408,0,0,392,380,8112,146
20140611,22,230600,大庆,230000,黑龙江,5240,8250,20,0,1088,880,23516,232
20140611,22,320600,南通,320000,江苏,2608,3193,64,0,357,323,5720,327
20140611,22,330700,金华,330000,浙江,5318,4195,206,0,474,353,28574,1330
20140611,22,340800,安庆,340000,安徽,4011,2045,897,206,512,284,19564,195
20140611,22,341700,池州,340000,安徽,3461,2481,14,0,280,200,6460,61
20140611,22,350900,宁德,350000,福建,4363,3352,40,0,442,340,14926,245
20140611,22,359900,NULL,350000,福建,3236,3319,87,0,460,389,10989,1083
20140611,22,360100,南昌,360000,江西,7622,4373,129,0,833,700,67086,1011
20140611,22,361000,抚州,360000,江西,3372,3678,85,0,1139,1111,5194,46
20140611,22,370200,青岛,370000,山东,2584,2116,105,0,376,326,8991,1756
20140611,22,371100,日照,370000,山东,3798,2348,74,0,460,181,16573,485
20140611,22,410600,鹤壁,410000,河南,3393,1623,59,0,263,233,11144,282
20140611,22,411500,信阳,410000,河南,4404,2576,77,0,300,240,10784,218
20140611,22,420700,鄂州,420000,湖北,25978,10779,60,0,852,809,144153,82
20140611,22,430800,张家界,430000,湖南,362,600,91,0,150,114,807,47
20140611,22,440900,茂名,440000,广东,4206,6621,61,0,641,556,11096,600
20140611,22,441800,清远,440000,广东,4449,4649,197,0,583,540,19604,605
20140611,22,449900,NULL,440000,广东,5600,4545,93,0,579,481,38086,5054
20140611,22,450100,南宁,450000,广西,3574,3557,221,1,595,490,16640,2575
20140611,22,451000,百色,450000,广西,2347,2961,25,0,340,175,3654,26
20140611,22,460200,三亚,460000,海南,5391,3377,0,0,648,590,33273,101
20140611,22,510700,绵阳,510000,四川,1421,2366,20,0,307,278,3410,247
20140611,22,511600,广安,510000,四川,3482,4059,308,0,693,607,9237,103
20140611,22,513400,凉山,510000,四川,80728,2460,0,0,262,248,786919,101
20140611,22,522600,黔东南,520000,贵州,7162,4766,1817,0,501,423,11777,59
20140611,22,530900,临沧,530000,云南,7510,7898,0,0,555,484,15330,22
20140611,22,539900,NULL,530000,云南,6082,3745,131,4,498,410,66259,738
20140611,22,540100,拉萨,540000,西藏,3666,4160,0,0,414,357,6407,90
20140611,22,610800,榆林,610000,陕西,1641,3034,22,0,391,334,3619,214
20140611,22,620900,酒泉,620000,甘肃,12715,18961,9,11,999,947,26143,36
20140611,22,629900,NULL,620000,甘肃,4624,7254,61,0,1023,364,13872,1034
20140611,22,630100,西宁,630000,青海,4976,4676,138,0,618,470,22409,213
20140611,22,632800,海西,630000,青海,2421,8992,0,0,405,376,1519,2
20140611,22,640200,石嘴山,640000,宁夏,3353,7409,83,0,591,501,7375,99
20140611,22,653000,克孜勒苏,650000,新疆,4530,7372,72,0,699,422,20182,60
20140611,22,810100,香港,810000,香港,6240,4272,11,0,1630,1275,19751,96
20140611,22,130400,邯郸,130000,河北,7018,2963,61,0,635,586,36279,492
20140611,22,140500,晋城,140000,山西,3417,2752,34,0,764,661,11175,125
20140611,22,150600,鄂尔多斯,150000,内蒙古,5812,4126,359,0,819,804,21341,174
20140611,22,210300,鞍山,210000,辽宁,3378,1681,30,0,308,255,11473,630
20140611,22,211200,铁岭,210000,辽宁,1782,1651,68,0,426,402,3750,232
20140611,22,220400,辽源,220000,吉林,6791,1440,72,0,298,277,31659,78
20140611,22,230500,双鸭山,230000,黑龙江,1554,3260,302,0,380,360,2525,78
20140611,22,320500,苏州,320000,江苏,4108,2357,73,0,395,268,22605,2828
20140611,22,330600,绍兴,330000,浙江,9166,2714,59,0,350,312,170361,856
20140611,22,340700,铜陵,340000,安徽,8806,1804,136,0,391,369,30119,66
20140611,22,341600,亳州,340000,安徽,4418,2319,14,0,725,691,7399,17
20140611,22,350800,龙岩,350000,福建,8496,5084,87,0,647,591,39226,130
20140611,22,360900,宜春,360000,江西,2621,2952,1,0,695,647,6418,247
20140611,22,369900,NULL,360000,江西,5605,2970,112,0,503,445,30107,891
20140611,22,370100,济南,370000,山东,11055,2758,72,0,534,498,122356,1016
20140611,22,371000,威海,370000,山东,4030,1183,137,0,390,300,13825,490
20140611,22,410500,安阳,410000,河南,2186,2768,214,0,483,456,9122,515
20140611,22,411400,商丘,410000,河南,2683,2998,70,8,524,423,7379,360
20140611,22,420600,襄阳,420000,湖北,7199,10809,105,0,685,622,33499,643
20140611,22,430700,常德,430000,湖南,6687,2273,52,0,416,392,29130,145
20140611,22,440800,湛江,440000,广东,3712,5672,159,1,721,590,9999,401
20140611,22,441700,阳江,440000,广东,6531,5802,235,0,1071,962,62402,510
20140611,22,445300,云浮,440000,广东,3312,3342,37,0,346,280,11569,236
20140611,22,450900,玉林,450000,广西,7426,7133,105,0,435,385,33274,172
20140611,22,459900,NULL,450000,广西,3903,3199,126,1,583,515,15762,1283
20140611,22,460100,海口,460000,海南,4215,7067,101,1,1118,1021,17515,612
20140611,22,510600,德阳,510000,四川,8972,17166,108,0,952,852,71806,688
20140611,22,511500,宜宾,510000,四川,5442,2695,115,1,340,284,18718,63
20140611,22,530800,普洱,530000,云南,14374,3455,596,0,493,450,30461,24
20140611,22,532600,文山,530000,云南,3901,3021,0,0,168,149,9903,66
20140611,22,549900,NULL,540000,西藏,22709,3387,173,1,608,546,65564,46
20140611,22,610700,汉中,610000,陕西,4244,4187,214,0,507,488,8481,122
20140611,22,620800,平凉,620000,甘肃,7296,24968,0,0,699,662,11952,26
20140611,22,639900,NULL,630000,青海,3000,6668,92,0,697,426,6632,255
20140611,22,640100,银川,640000,宁夏,21148,4563,65,0,412,380,123313,235
20140611,22,650200,克拉玛依,650000,新疆,10387,9179,0,0,589,578,26365,53
20140611,22,652900,阿克苏,650000,新疆,3421,9496,58,0,956,928,5700,32
20140611,22,820100,澳门,820000,澳门,0,0,0,0,0,0,0,11
20140611,22,999900,NULL,990000,NULL,2215,3432,44,-22,634,503,15359,3829
20140611,22,110100,北京,110000,北京,14707,4415,76,0,809,623,418767,10787
20140611,22,130300,秦皇岛,130000,河北,4933,2975,28,0,438,400,15118,347
20140611,22,140400,长治,140000,山西,3144,3853,229,0,659,611,8467,191
20140611,22,150500,通辽,150000,内蒙古,548,1209,26,0,402,388,1338,128
20140611,22,210200,大连,210000,辽宁,5192,2850,50,0,416,-968,25278,1417
20140611,22,211100,盘锦,210000,辽宁,3991,2555,130,0,381,270,16436,431
20140611,22,220300,四平,220000,吉林,9463,7055,49,0,939,902,48037,322
20140611,22,230400,鹤岗,230000,黑龙江,4313,3217,466,0,633,552,11509,83
20140611,22,320400,常州,320000,江苏,3775,1927,78,1,381,264,53491,991
20140611,22,321300,宿迁,320000,江苏,3736,1841,31,0,271,218,14175,258
20140611,22,330500,湖州,330000,浙江,60945,3086,48,0,462,402,368034,431
20140611,22,340600,淮北,340000,安徽,32128,1666,96,0,245,232,171414,94
20140611,22,341500,六安,340000,安徽,5010,2037,27,0,313,283,44551,216
20140611,22,350700,南平,350000,福建,1939,2385,0,0,383,352,2039,12
20140611,22,360800,吉安,360000,江西,5097,2620,49,0,530,443,18433,192
20140611,22,370900,泰安,370000,山东,2226,1547,134,0,288,-1209,7813,1144
20140611,22,379900,NULL,370000,山东,5129,2947,128,0,499,369,34574,4061
20140611,22,410400,平顶山,410000,河南,9632,2335,92,5,414,335,100517,349
20140611,22,411300,南阳,410000,河南,2601,2342,55,0,302,250,4498,194
20140611,22,420500,宜昌,420000,湖北,3365,2703,29,0,396,362,6717,180
20140611,22,430600,岳阳,430000,湖南,5465,2966,156,0,1001,977,12911,138
20140611,22,440700,江门,440000,广东,3582,3692,96,0,454,315,14078,979
20140611,22,441600,河源,440000,广东,2582,6945,72,0,1173,886,4390,205
20140611,22,445200,揭阳,440000,广东,5387,4812,116,0,699,576,26791,565
20140611,22,450800,贵港,450000,广西,2790,2506,117,0,644,346,8640,276
20140611,22,469000,NULL,460000,海南,783,1029,149,17,399,314,1222,9
20140611,22,469900,NULL,460000,海南,7697,10252,1024,0,2181,2122,36401,351
20140611,22,510500,泸州,510000,四川,2852,5396,296,0,569,455,8041,127
20140611,22,511400,眉山,510000,四川,160402,4459,29,0,680,649,1127139,57
20140611,22,513200,阿坝,510000,四川,1302,4845,0,0,273,262,1729,27
20140611,22,522400,毕节,520000,贵州,6918,4759,294,0,814,672,14909,23
20140611,22,530700,丽江,530000,云南,1849,3825,0,0,484,457,2095,4
20140611,22,532500,红河,530000,云南,12285,4203,84,0,543,270,68241,106
20140611,22,533400,迪庆,530000,云南,3555,2640,0,0,379,311,3290,2
20140611,22,610600,延安,610000,陕西,7543,8934,273,0,868,789,31009,118
20140611,22,620700,张掖,620000,甘肃,1373,3788,16,0,180,131,3785,56
20140611,22,649900,NULL,640000,宁夏,3138,9114,41,0,1540,1125,4726,215
20140611,22,650100,乌鲁木齐,650000,新疆,3320,7955,103,0,411,375,11049,336
20140611,22,652800,巴音郭楞,650000,新疆,0,0,0,0,0,0,0,2
20140611,22,120100,天津,120000,天津,6976,5441,64,0,909,796,62823,5207
20140611,22,130200,唐山,130000,河北,4186,2800,108,0,452,407,51730,1428
20140611,22,131100,衡水,130000,河北,3552,3613,160,0,551,463,9280,475
20140611,22,140300,阳泉,140000,山西,16477,9442,134,0,535,489,144538,206
20140611,22,150400,赤峰,150000,内蒙古,4232,2945,190,0,896,630,9418,209
20140611,22,152200,兴安盟,150000,内蒙古,44014,3835,0,0,565,509,202540,25
20140611,22,210100,沈阳,210000,辽宁,4821,2732,56,4,619,351,47342,1544
20140611,22,211000,辽阳,210000,辽宁,2582,3548,0,0,427,402,5153,253
20140611,22,220200,吉林,220000,吉林,5749,1996,64,0,368,324,62658,627
20140611,22,230300,鸡西,230000,黑龙江,17098,3272,38,0,349,319,67742,97
20140611,22,231200,绥化,230000,黑龙江,4612,2606,66,0,369,334,22820,250
20140611,22,320300,徐州,320000,江苏,6896,2496,52,0,378,305,43142,718
20140611,22,321200,泰州,320000,江苏,3643,2947,100,8,620,537,10140,386
20140611,22,330400,嘉兴,330000,浙江,4840,3190,24,0,728,456,40689,1398
20140611,22,340500,马鞍山,340000,安徽,1589,2770,46,0,378,313,2869,109
20140611,22,341400,巢湖,340000,安徽,2536,3342,174,0,377,346,3999,40
20140611,22,350600,漳州,350000,福建,7893,2860,166,0,372,327,64906,441
20140611,22,360700,赣州,360000,江西,5090,2111,58,0,444,407,14344,332
20140611,22,370800,济宁,370000,山东,3821,2558,68,0,582,533,14160,962
20140611,22,371700,菏泽,370000,山东,3310,4578,117,0,1000,941,13311,548
20140611,22,410300,洛阳,410000,河南,7928,2454,84,0,389,350,31860,619
20140611,22,411200,三门峡,410000,河南,2439,3708,284,0,376,348,4691,316
20140611,22,421300,随州,420000,湖北,2435,2909,174,2,447,413,9158,157
20140611,22,430500,邵阳,430000,湖南,2158,3433,32,0,392,335,3323,165
20140611,22,440600,佛山,440000,广东,8167,4901,91,0,624,538,75181,1864
20140611,22,441500,汕尾,440000,广东,5692,3464,29,0,556,523,16289,125
20140611,22,445100,潮州,440000,广东,3379,3201,254,0,520,430,10727,269
20140611,22,450700,钦州,450000,广西,3521,12527,194,0,1451,1251,6528,116
20140611,22,510400,攀枝花,510000,四川,3097,2971,0,0,356,328,6622,67
20140611,22,511300,南充,510000,四川,14548,3338,229,0,395,371,42215,365
20140611,22,522300,黔西南,520000,贵州,2383,5163,0,0,590,562,4770,32
20140611,22,530600,昭通,530000,云南,3875,1816,40,0,232,193,9388,49
20140611,22,533300,怒江,530000,云南,1252,2639,0,0,721,689,1503,8
20140611,22,542500,阿里,540000,西藏,7217,2705,0,0,605,320,0,1
20140611,22,610500,渭南,610000,陕西,3832,7679,165,0,1483,1403,6289,130
20140611,22,620600,武威,620000,甘肃,2101,2727,0,0,183,148,1828,2
20140611,22,652700,博尔塔拉,650000,新疆,8126,47568,0,0,315,254,4217,3
20140611,22,659000,NULL,650000,新疆,11066,28028,0,0,431,427,18169,8
20140611,22,659900,NULL,650000,新疆,5395,9482,87,0,509,455,21394,1245
20140611,22,130100,石家庄,130000,河北,4968,3434,96,0,622,543,40099,1819
20140611,22,131000,廊坊,130000,河北,6417,5577,67,0,900,785,42243,1092
20140611,22,140200,大同,140000,山西,9122,3610,27,0,670,531,48587,252
20140611,22,141100,吕梁,140000,山西,26602,2088,235,0,465,392,292250,303
20140611,22,150300,乌海,150000,内蒙古,771,1259,21,0,730,695,844,5
20140611,22,210900,阜新,210000,辽宁,1876,846,33,0,167,152,5060,242
20140611,22,219900,NULL,210000,辽宁,5224,2918,69,0,459,397,50832,1411
20140611,22,220100,长春,220000,吉林,5312,2267,118,0,601,555,77017,1546
20140611,22,230200,齐齐哈尔,230000,黑龙江,1915,2355,13,0,365,335,4540,360
20140611,22,231100,黑河,230000,黑龙江,3152,7299,766,0,1338,1286,3929,44
20140611,22,310100,上海,310000,上海,14393,3457,54,0,413,337,193365,7561
20140611,22,320200,无锡,320000,江苏,2761,2637,78,0,463,410,7497,1442
20140611,22,321100,镇江,320000,江苏,5674,1771,33,0,331,278,39574,307
20140611,22,330300,温州,330000,浙江,5094,2460,128,0,364,330,45491,1515
20140611,22,340400,淮南,340000,安徽,3475,12671,28,0,762,651,8026,530
20140611,22,341300,宿州,340000,安徽,19466,2219,231,0,383,368,134573,377
20140611,22,350500,泉州,350000,福建,3824,7599,101,6,678,590,15202,1182
20140611,22,360600,鹰潭,360000,江西,2023,2479,0,0,937,931,1775,2
20140611,22,370700,潍坊,370000,山东,7986,2411,61,0,465,369,36513,1152
20140611,22,371600,滨州,370000,山东,5725,2540,83,0,408,351,28016,407
20140611,22,410200,开封,410000,河南,5011,7283,402,107,1544,-676,12101,263
20140611,22,411100,漯河,410000,河南,960,1984,0,0,134,117,1561,79
20140611,22,420300,十堰,420000,湖北,5663,3108,0,0,584,558,29094,142
20140611,22,421200,咸宁,420000,湖北,3765,2542,9,0,413,386,18946,176
20140611,22,430400,衡阳,430000,湖南,3601,2110,110,0,544,513,11805,257
20140611,22,431300,娄底,430000,湖南,27617,3680,4,0,341,321,199226,63
20140611,22,433100,湘西,430000,湖南,1812,2078,170,3,436,265,2950,139
20140611,22,440500,汕头,440000,广东,-433,4173,89,0,586,478,32219,337
20140611,22,441400,梅州,440000,广东,2249,1978,37,0,353,288,4625,220
20140611,22,450600,防城港,450000,广西,5001,2814,87,0,676,630,21593,142
20140611,22,510300,自贡,510000,四川,5374,2073,47,0,460,425,17424,149
20140611,22,520400,安顺,520000,贵州,6141,7845,115,1,1951,529,13544,30
